item,category,type
https://fr.arthusbertrand.com/produit/bracelet-or-jaune-18-carats-motif-petit-garcon-sur-cordon-noir-petit-garcon-3250700311,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1941/form_key/2BupxZJhrGREWweZ/,wishlist,inutile
https://fr.arthusbertrand.com/produit/bracelet-personnalisable-demi-jonc-sur-chaine-en-or-blanc-18-carats-taille-s-bracelet-twenty,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1702/form_key/uCsc7nSZprbJ6wUA/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/175/form_key/r9wqbt3a7xoXJuSZ/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/755/form_key/GOtun4hBd2pxv0Zp/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/881/form_key/pF8IJeCv6X1fRiq9/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2522/form_key/C5KU6zkqgKrUq1z7/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/847/form_key/YzZja7aSJsCkuf8h/,wishlist,inutile
https://fr.arthusbertrand.com/produit/bracelet-personnalisable-demi-jonc-sur-chaine-en-or-blanc-18-carats-taille-m-bracelet-twenty,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/2494/form_key/7lwVe3OIMtUKJxuC/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/839/form_key/V6DGfQSUmIa17NhM/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1135/form_key/WdKWbDwILAdgvEux/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2524/form_key/3B30Ad6SFlMmktmM/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1154/form_key/UdMpEFFAxI4VnRvD/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1635/form_key/y9v7DHzgAWyTQZQs/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2480/form_key/sbqg6ID0FiTJG7Fz/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1144/form_key/HU4a2PL18BFtr2nq/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bague/f/argent_plaque_or_rose,bijoux-femme,inutile
https://fr.arthusbertrand.com/produit/mini-manille-turquoise-bracelet-motif-mors-en-argent-massif-et-cordon-turquoise-2225660419,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1946/form_key/a0piHsNwf5Hf4ntA/,wishlist,inutile
https://fr.arthusbertrand.com/produit/mini-lui-10-mm-or-rose-4506581091,produit,utile
https://fr.arthusbertrand.com/collections/collection-diamant/collection-saint-germain/f/or_blanc_750_1000,collections,inutile
https://fr.arthusbertrand.com/produit/bracelet-pampille-colombe-a-l-envol-argent-2222891819,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1636/form_key/4et8k7LJloMrZRhk/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2495/form_key/nTab0tR7IGFoSKSA/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2511/form_key/crkAzR5YPtOhPktC/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/861/form_key/DK2PoYb7yojsF2vy/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1504/form_key/OOCHOJeVRL1kKzDT/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1940/form_key/C5KU6zkqgKrUq1z7/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1750/form_key/a0piHsNwf5Hf4ntA/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/342/form_key/WdKWbDwILAdgvEux/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/77/form_key/fVgkOv1wIIF2g18n/,wishlist,inutile
https://fr.arthusbertrand.com/produit/timbale-unie-ronde-en-metal-argente-8940300001,produit,utile
https://fr.arthusbertrand.com/bijoux-femme/f/croix,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1603/form_key/rch54mk7GBOvqIJG/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1981/form_key/NAjM7x1MeIamZtru/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/collier/collier-or/f/motifs_et_pavages,bijoux-femme,inutile
https://fr.arthusbertrand.com/collections/collection-argent/collection-egerie/f/amazonite,collections,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3400644011/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1989/form_key/a0piHsNwf5Hf4ntA/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2480/form_key/qm6aFFyQu4eybDER/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/147/form_key/V6DGfQSUmIa17NhM/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1928/form_key/WdKWbDwILAdgvEux/,wishlist,inutile
https://fr.arthusbertrand.com/la-maison/objets-exception,la-maison,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/84/form_key/YVNkOvHiSVvFQKwu/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/9506571000/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/798/form_key/8QBpRlXb7N8Q7BJE/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/342/form_key/ecNi8BKu8t7IFRBm/,wishlist,inutile
https://fr.arthusbertrand.com/produit/bracelet-zig-zag-sur-cordon-noir-en-argent-zig-zag-2225510319,produit,utile
https://fr.arthusbertrand.com/produit/mini-colombe-10-mm-nacre-9506531000,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/206/form_key/yhEOn4xf8V48Higv/,wishlist,inutile
https://fr.arthusbertrand.com/produit/bague-quartz-rose-et-argent-egerie-21223600xx,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/39/form_key/hSGPxnezSlnglKzm/,wishlist,inutile
https://fr.arthusbertrand.com/produit/bague-en-or-jaune-750-000-avec-un-diamant-champagne-serti-grain-de-0-10-carat-311029xx11,produit,utile
https://fr.arthusbertrand.com/bijoux-femme/collier/collier-or/f/si,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/836/form_key/lGKtQl61b89JNwxz/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2503/form_key/7lwVe3OIMtUKJxuC/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1695/form_key/DLL2Tsk01n6KeU76/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/173/form_key/tYR0fc7qNj1SSm5b/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-homme/f/argent_plaque_or_jaune,bijoux-homme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/150/form_key/4et8k7LJloMrZRhk/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1603/form_key/8viMUFdcF2Wx4uni/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/228/form_key/W7ksLOUBKVzXqFnt/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1928/form_key/nDf1b1r8imF5tgtQ/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/32/form_key/GBYuHJYtBwqXhHKv/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/183/form_key/LvauJmbJSszQHKSe/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1695/form_key/nlm1izFroO0uNcTF/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2515/form_key/7C5cCuO703lyuFDf/,wishlist,inutile
https://fr.arthusbertrand.com/produit/porte-cles-je-t-aime-argent-je-t-aime-2620470019,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1692/form_key/R1tgEoQV1OyJTWDb/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/147/form_key/uKBsEhoN1vLDV6w3/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bracelet/chainette/f/croix,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1600/form_key/yhEOn4xf8V48Higv/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2477/form_key/qm6aFFyQu4eybDER/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2512/form_key/6ruPs1hNHkzrq0T0/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/72/form_key/YECM95nVrXD0hQnq/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-enfant-15/bracelet-enfant/bracelet-enfant-or/bracelet-enfant-or-blanc/f/croix,bijoux-enfant-15,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/346/form_key/ymIshE6cIafbVbWC/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-argent/collection-jazz/f/argent_,collections,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1267/form_key/DK2PoYb7yojsF2vy/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/76/form_key/H3twEXAZu65Es47d/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2802090019/,contact,inutile
https://fr.arthusbertrand.com/produit/pendentif-petit-garcon-or-jaune-750-et-laque-blanche-3506110311,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1453/form_key/R9uDzTYIzvFu2hJR/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/799/form_key/wcqDqInJdYUVWfK5/,wishlist,inutile
https://fr.arthusbertrand.com/produit/chevaliere-ovale-en-or-jaune-750-16x13-mm-31700116xx,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/230/form_key/ng2IWX36NRVro0uZ/,wishlist,inutile
https://fr.arthusbertrand.com/produit/chaine-maille-forcat-lime-0-50-mm-en-or-jaune-750-40-cm-3400424011,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/871/form_key/s6ggVC5eHltFqmm6/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-argent/f/pendantes,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/150/form_key/RTN4T9Mys70igftz/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/829/form_key/nEbhArzjadvG1CAC/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/829/form_key/wqWfC66gZHFltgRF/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/73/form_key/jwNiE0kXxAH0sDBS/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-or/bijoux-or-jaune/f/chaine_forcat_lime,bijoux-femme,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/21222401XX/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/77/form_key/eHIh5fWjhjbkKVRW/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/35/form_key/Jp0LyLIlliZ4myjG/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1152/form_key/MJfYefmmh3EPd9kD/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/184/form_key/9i1ciRQ34Vk6ZKqz/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/225/form_key/Q9DUKYzRddAQ8Vjt/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2483/form_key/mtOqCdjjdlY2CmQS/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1147/form_key/WUHRBxhqaQRJMKjE/,wishlist,inutile
https://fr.arthusbertrand.com/cadeaux/cadeau-femme/cadeau-femme-argent,cadeaux,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1636/form_key/xazmhLinv95Ca2oS/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1961/form_key/UYrdC1g4uWtu2Eg4/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1179/form_key/VaDP2q3C5CLDuiou/,wishlist,inutile
https://fr.arthusbertrand.com/produit/pendentif-petite-fille-or-jaune-750-et-laque-blanche-3506100311,produit,utile
https://fr.arthusbertrand.com/produit/mini-lui-10-mm-nacre-9506581000,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/846/form_key/MgD14yIGqOa4Fb2O/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-or/f/puces,collections,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2224311926/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/797/form_key/Q3qyHIKw0CkkxTDh/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1987/form_key/Kg8OKFMEwix0dhfJ/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/29/form_key/nnx7GplHc8H1bLYK/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/9506521000/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2510/form_key/o5IFUmkoumdu5C9c/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1940/form_key/rGUNnTYFa2Do565f/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1922/form_key/DLL2Tsk01n6KeU76/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1468/form_key/hA6zDmuWN0KCW8zD/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2010/form_key/SSoGmlHzbN2vZSOH/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1989/form_key/fLAd9Wr2WSKqFohh/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/906/form_key/hg4NZmXZF2RKZnNE/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1940/form_key/qDOrkijcboq2QsV4/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bracelet/manchette,bijoux-femme,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1168/form_key/HU4a2PL18BFtr2nq/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-argent?p=11,pagination,inutile
https://fr.arthusbertrand.com/produit/croix-or-blanc-750-grand-modele-5506500112,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/828/form_key/v1OVd5c8HY4vFG17/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-argent?p=10,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/907/form_key/9X7iU24pKyywO9X4/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2524/form_key/Pgx5H15tRzqLseHr/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1418/form_key/BmiscGkERGsAipOO/,wishlist,inutile
https://fr.arthusbertrand.com/produit/mini-manille-marron-bracelet-motif-mors-en-argent-massif-et-cordon-marron-2225660019,produit,utile
https://fr.arthusbertrand.com/bijoux-femme/chaine/f/chaine_omega,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/34/form_key/Ly52ZXADapfBXogl/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/860/form_key/Y1VddaGG1RcKkuoy/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-argent/collection-zigzag,collections,utile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/314028XX11/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/846/form_key/9XZq0rSam0MTjXBA/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/77/form_key/RA34grfQ5vol6hDE/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/336/form_key/s6ggVC5eHltFqmm6/,wishlist,inutile
https://fr.arthusbertrand.com/produit/chevaliere-tonneau-en-or-jaune-750-17-5x14-5-mm-31701317xx,produit,utile
https://fr.arthusbertrand.com/produit/pendentif-galet-uni-or-blanc-18-carats-14mm-galet-uni-5503180191,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1152/form_key/18ewLoeWVnoniRCa/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1692/form_key/U2YgIUmml8FeDgkY/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1461/form_key/v1OVd5c8HY4vFG17/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/854/form_key/hcDiafFS6kszCL6g/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/4506571091/,contact,inutile
https://fr.arthusbertrand.com/produit/bracelet-motifs-en-forme-de-trefle-or-jaune-18-carats-trois-trefles-3220771811,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/147/form_key/hSGPxnezSlnglKzm/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-argent/f/chevaliere,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1593/form_key/Jw5JBvKChJNJeaze/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/217/form_key/lFBThTfFVasQHG5t/,wishlist,inutile
https://fr.arthusbertrand.com/collections?p=3,pagination,inutile
https://fr.arthusbertrand.com/collections?p=4,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2516/form_key/ANs72GMQ0BHfKkqy/,wishlist,inutile
https://fr.arthusbertrand.com/collections?p=5,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1653/form_key/oxgKIynSjW42575t/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/845/form_key/0j4BZauEIBR5CS08/,wishlist,inutile
https://fr.arthusbertrand.com/collections?p=6,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/750/form_key/GOtun4hBd2pxv0Zp/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3200856511/,contact,inutile
https://fr.arthusbertrand.com/collections?p=7,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2500/form_key/H73IwTJXvdsEn6Xo/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/909/form_key/FcJWNnH3oWhe0dHJ/,wishlist,inutile
https://fr.arthusbertrand.com/collections?p=8,pagination,inutile
https://fr.arthusbertrand.com/collections?p=9,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1692/form_key/dfQoRjmS0P53DeVF/,wishlist,inutile
https://fr.arthusbertrand.com/produit/pendentif-nuage-or-jaune-750-3505760011,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1695/form_key/FrP10hou5DTb9jUO/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/197/form_key/e9aVwAe5E88uOdA3/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2620450019/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/39/form_key/ACbsxuZcpfBGnmSJ/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-argent/f/argent_rhodie,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1921/form_key/hvTY3PAaKBAq1I4A/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/341/form_key/yakUOwkoARj3WQAo/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1998/form_key/XWcvrAri1yzniZR5/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1144/form_key/TtxRXT5ZJs4Y9NOw/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3506100311/,contact,inutile
